center_id,days_since_join,total_events,total_quizzes,days_since_last_event,days_since_last_quiz,sum_component_time,avg_component_time,pct_completed,n_unique_components,mean_gap,max_gap,num_sessions,pct_weekend_events,activity_trend,n_unique_topics,topic_entropy,n_unique_chapters,chapter_entropy,component_entropy,n_courses,label,snapshot_date,batch_id_te,batch_dropout_rate_hist,batch_avg_events_hist
1261.0,317,17,17,29,276,812.0,47.76470588235294,1.0,4,0.0,0.0,0,0.0,0.0,2,0.6914160776171183,2,0.6914160776171183,1.2530462261125412,1,1,2021-08-04 13:27:08,0.7,1.0,67.0
1261.0,309,57,57,29,150,5085.0,89.21052631578948,0.7543859649122807,12,0.0,0.0,0,0.0,0.0,8,1.5281784260252544,12,2.0326936220673306,2.3354814808912394,1,1,2021-08-04 13:27:08,0.7,1.0,42.0
1261.0,309,30,30,29,299,4664.0,155.46666666666667,0.9333333333333332,9,0.0,0.0,0,0.0,0.0,2,0.6108643020548935,3,1.0564242198612623,1.875031746446804,1,1,2021-08-04 13:27:08,0.7,1.0,47.0
1261.0,309,7,7,29,308,426.0,60.85714285714285,0.5714285714285714,4,0.0,0.0,0,0.0,0.0,1,0.0,1,0.0,1.2770342594661392,1,1,2021-08-04 13:27:08,0.7,1.0,42.75
1261.0,295,43,43,29,291,3608.0,83.90697674418605,0.6511627906976745,10,0.0,0.0,0,0.0,0.0,3,1.0193992768492948,5,1.5705657481784967,2.2358057765767176,1,1,2021-08-04 13:27:08,0.7,1.0,35.6
1261.0,417,1,1,14,21,49.0,49.0,1.0,1,0.0,0.0,0,0.0,0.0,1,0.0,1,0.0,0.0,1,0,2021-11-12 13:27:08,0.7,1.0,36.833333333333336
1261.0,437,1,1,16,23,9.0,9.0,1.0,1,0.0,0.0,0,0.0,0.0,1,0.0,1,0.0,0.0,1,1,2021-12-02 13:27:08,0.7,0.8571428571428571,31.714285714285715
1261.0,509,379,379,1,4,37636.0,99.30343007915567,1.0,13,0.0026455026455026,1.0,1,0.3509234828496042,16.799999999999997,7,1.7559698499414282,18,2.5336248613349106,2.3081681712581066,1,0,2022-02-20 13:27:08,0.7,0.875,27.875
1261.0,529,939,939,0,0,72999.0,77.74121405750799,0.9861554845580404,14,0.0149253731343283,4.0,6,0.5623003194888179,0.135726495726496,15,2.492564020267529,35,3.2234952782423405,2.2264483049982924,1,0,2022-03-12 13:27:08,0.7,0.7777777777777778,66.88888888888889
1261.0,549,393,393,5,5,21723.0,55.27480916030535,0.979643765903308,14,0.0433673469387755,14.0,3,0.8320610687022901,-2.0790513833992104,15,2.436102077196854,26,3.0033451070084256,1.9206050358161315,1,0,2022-04-01 13:27:08,0.7,0.7,154.1
1261.0,569,27,27,13,13,2120.0,78.51851851851852,1.0,5,0.3846153846153846,5.0,2,0.2962962962962963,0.5934065934065932,8,1.6714842183657004,11,1.9396065720565323,1.4975511631312977,1,1,2022-04-21 13:27:08,0.7,0.6363636363636364,175.8181818181818
1261.0,597,12,12,3,3,193.0,16.083333333333332,0.1666666666666666,11,1.0909090909090908,11.0,2,0.9166666666666666,0.2593406593406594,3,0.9184277849930976,4,1.126928794800676,2.3693821196946763,1,1,2022-05-11 13:27:08,0.7,0.6666666666666666,163.41666666666666
1261.0,617,11,11,23,23,184.0,16.727272727272727,0.0909090909090909,10,0.1,1.0,1,1.0,-1.0000000000000002,2,0.6890092384766586,3,0.9164648855394713,2.2718685126965625,1,1,2022-05-31 13:27:08,0.7,0.6923076923076923,151.76923076923077
1261.0,677,8,8,3,3,377.0,47.125,1.0,3,0.0,0.0,0,0.0,0.0,1,0.0,1,0.0,0.9002560512685369,1,1,2022-07-30 13:27:08,0.7,0.7142857142857143,141.71428571428572
1261.0,697,8,8,23,23,377.0,47.125,1.0,3,0.0,0.0,0,0.0,0.0,1,0.0,1,0.0,0.9002560512685369,1,1,2022-08-19 13:27:08,0.7,0.7333333333333333,132.8
1261.0,749,39,39,0,0,2054.0,52.66666666666666,0.6923076923076923,15,0.3421052631578947,6.0,4,0.3076923076923077,0.3779411764705882,7,1.688635760371333,8,1.7845502870201366,2.5119778059666253,1,0,2022-10-18 13:27:08,0.7,0.75,125.0
1261.0,769,81,81,0,0,5899.0,72.82716049382717,0.7777777777777778,21,0.3125,7.0,6,0.3209876543209876,0.0261083743842363,10,2.006092018232589,11,2.0899821591345478,2.715776055910475,1,0,2022-11-07 13:27:08,0.7,0.7058823529411765,119.94117647058825
1261.0,789,48,48,9,9,3362.0,70.04166666666667,0.75,16,0.4042553191489361,11.0,3,0.2916666666666667,-0.4428571428571429,6,1.608800235895183,7,1.668608865645576,2.503632823705117,1,1,2022-11-27 13:27:08,0.7,0.6666666666666666,117.77777777777776
1261.0,809,2,2,29,29,12.0,6.0,0.0,2,0.0,0.0,0,0.0,0.0,1,0.0,1,0.0,0.6931471805599453,1,1,2022-12-17 13:27:08,0.7,0.6842105263157895,114.10526315789474
1262.0,315,108,108,29,253,9299.0,86.10185185185185,0.8796296296296297,14,0.0,0.0,0,0.0,0.0,12,2.2283364115560587,20,2.5776162558839526,2.184130454958946,1,1,2021-08-04 13:27:08,1.0,0.0,0.0
1262.0,315,12,12,29,166,135.0,11.25,0.25,3,0.0,0.0,0,0.0,0.0,1,0.0,1,0.0,0.8239592165010823,1,1,2021-08-04 13:27:08,1.0,1.0,108.0
1262.0,315,103,103,29,260,12326.0,119.66990291262135,0.9223300970873788,13,0.0,0.0,0,0.0,0.0,10,2.2023389603007284,21,2.893111360341655,2.061315478311907,1,1,2021-08-04 13:27:08,1.0,1.0,60.0
1262.0,315,2142,2142,29,253,309519.0,144.5,1.0,15,0.0,0.0,0,0.0,0.0,12,1.9821083442025007,30,2.7533762895879854,2.5355523468422385,1,1,2021-08-04 13:27:08,1.0,1.0,74.33333333333333
1262.0,315,60,60,29,181,6227.0,103.78333333333332,0.85,13,0.0,0.0,0,0.0,0.0,9,1.9796992167911729,15,2.4483780680688763,2.146965753202517,1,1,2021-08-04 13:27:08,1.0,1.0,591.25
1262.0,315,61,61,29,260,4028.0,66.0327868852459,0.7868852459016393,5,0.0,0.0,0,0.0,0.0,10,2.1212030951150744,15,2.4604045014604927,1.5753725803285834,1,1,2021-08-04 13:27:08,1.0,1.0,485.0
1262.0,315,427,427,29,257,28920.0,67.72833723653396,0.936768149882904,15,0.0,0.0,0,0.0,0.0,14,2.322988181553093,32,3.075444227416817,2.5124410297840623,1,1,2021-08-04 13:27:08,1.0,1.0,414.3333333333333
1262.0,815,1,1,11,11,83.0,83.0,1.0,1,0.0,0.0,0,0.0,0.0,1,0.0,1,0.0,0.0,1,1,2022-12-17 13:27:08,1.0,1.0,416.1428571428572
1339.0,513,86,86,2,17,7627.0,88.68604651162791,0.7441860465116279,19,0.1411764705882353,12.0,1,0.0,1.4029411764705884,5,0.941935049597456,7,1.5463934719063002,2.6781585535827737,1,0,2022-02-20 13:27:08,0.4054054054054054,0.0,0.0
1339.0,324,1,1,0,0,45.0,45.0,0.0,1,0.0,0.0,0,1.0,0.0,1,0.0,1,0.0,0.0,1,0,2022-02-20 13:27:08,0.4054054054054054,0.0,86.0
1339.0,127,13,13,0,0,1187.0,91.3076923076923,0.6923076923076923,5,0.0,0.0,0,1.0,0.0,1,0.0,1,0.0,1.5247073930301434,1,0,2022-02-20 13:27:08,0.4054054054054054,0.0,43.5
1339.0,127,92,92,0,0,8023.0,87.20652173913044,1.0,18,0.0,0.0,0,1.0,0.0,3,0.7594188019856297,5,1.4144851175956443,2.6168447220940507,1,0,2022-02-20 13:27:08,0.4054054054054054,0.0,33.333333333333336
1339.0,533,90,90,16,16,8294.0,92.15555555555557,0.7444444444444445,19,0.0561797752808988,5.0,1,0.0,-4.700000000000002,6,1.0770914952746964,8,1.6575156620264413,2.6768512896511445,1,1,2022-03-12 13:27:08,0.4054054054054054,0.0,48.0
1339.0,344,104,104,0,0,13436.0,129.19230769230768,0.9326923076923076,19,0.1553398058252427,7.0,4,0.0576923076923076,-0.6255639097744365,6,1.5157160983952265,6,1.5157160983952265,2.4957259002063923,1,0,2022-03-12 13:27:08,0.4054054054054054,0.2,56.4
1339.0,344,217,217,8,8,23777.0,109.57142857142856,0.9585253456221198,22,0.037037037037037,7.0,2,0.0,-5.254545454545452,3,0.9538763829582856,6,1.6165769723948256,2.8631583477249567,1,0,2022-03-12 13:27:08,0.4054054054054054,0.1666666666666666,64.33333333333333
1339.0,344,191,191,0,0,20518.0,107.42408376963353,1.0,19,0.0736842105263157,5.0,5,0.1413612565445026,-0.2729323308270679,8,1.9805743001129563,14,2.455752277526482,2.458688244799621,1,0,2022-03-12 13:27:08,0.4054054054054054,0.1428571428571428,86.14285714285714
1339.0,344,1695,1695,1,1,149863.0,88.41474926253687,0.9687315634218288,36,0.0076741440377804,5.0,7,0.0,2.2842105263157904,7,1.7239283336683742,13,2.40131950491674,2.9700807390358888,1,0,2022-03-12 13:27:08,0.4054054054054054,0.125,99.25
1339.0,344,77,77,2,2,12394.0,160.96103896103895,0.7662337662337663,13,0.1973684210526315,5.0,5,0.0129870129870129,-0.3701754385964914,2,0.6394727301978508,3,0.8793784238849662,2.366525397123997,1,0,2022-03-12 13:27:08,0.4054054054054054,0.1111111111111111,276.55555555555554
1339.0,320,7,7,17,18,246.0,35.142857142857146,0.1428571428571428,6,0.0,0.0,0,0.0,0.0,1,0.0,2,0.410116318288409,1.7478680974667578,1,1,2022-03-12 13:27:08,0.4054054054054054,0.1,256.6
1339.0,147,211,211,2,2,22314.0,105.75355450236968,0.8056872037914692,39,0.0523809523809523,3.0,5,0.1090047393364928,-0.2000000000000003,8,2.026259071309385,15,2.640733356290694,3.139894512740594,1,0,2022-03-12 13:27:08,0.4054054054054054,0.1818181818181818,233.9090909090909
1339.0,147,599,599,3,3,49671.0,82.92320534223707,0.994991652754591,23,0.0250836120401337,7.0,5,0.1535893155258764,-0.3353973168214642,4,1.205041849355094,8,1.8918681640963932,2.8387185225705083,1,0,2022-03-12 13:27:08,0.4054054054054054,0.1666666666666666,232.0
1339.0,147,127,127,3,3,11165.0,87.91338582677166,0.984251968503937,21,0.0873015873015873,7.0,2,0.0,-0.8321428571428565,5,1.3690190821537325,9,1.8281985179199989,2.75432815044941,1,0,2022-03-12 13:27:08,0.4054054054054054,0.1538461538461538,260.2307692307692
1339.0,364,630,630,0,0,49920.0,79.23809523809524,1.0,22,0.0397456279809221,12.0,4,0.3888888888888889,0.3965517241379303,3,1.0717287302022056,6,1.669538990594584,2.972923267338921,1,0,2022-04-01 13:27:08,0.4054054054054054,0.1428571428571428,250.7142857142857
1339.0,364,360,360,0,0,51002.0,141.67222222222222,0.9805555555555556,21,0.064066852367688,5.0,11,0.0805555555555555,1.1448275862068968,8,1.6879664147835052,16,2.2953037509843157,2.6732067278620533,1,0,2022-04-01 13:27:08,0.4054054054054054,0.1333333333333333,276.0
1339.0,364,1252,1252,14,14,114864.0,91.7444089456869,1.0,36,0.0095923261390887,5.0,6,0.0,-12.24999999999999,7,1.8442611883137836,13,2.5112919178644333,2.999407608265393,1,0,2022-04-01 13:27:08,0.4054054054054054,0.125,281.25
1339.0,364,53,53,10,10,6602.0,124.56603773584904,0.7924528301886793,14,0.2884615384615384,5.0,4,0.0,0.3526315789473684,5,1.1991387731186764,6,1.496236403107922,2.287459492818163,1,0,2022-04-01 13:27:08,0.4054054054054054,0.1176470588235294,338.3529411764706
1339.0,167,155,155,1,1,18290.0,118.0,0.8451612903225807,33,0.1428571428571428,7.0,7,0.0451612903225806,-0.1674876847290643,8,1.943172751286204,14,2.522585934189124,3.210975257826671,1,0,2022-04-01 13:27:08,0.4054054054054054,0.1111111111111111,322.5
1339.0,167,384,384,5,5,32291.0,84.09114583333333,0.9817708333333334,23,0.0469973890339425,11.0,3,0.2864583333333333,-0.9368421052631596,4,1.3605626639696966,8,2.048604354890487,2.8379871400322205,1,0,2022-04-01 13:27:08,0.4054054054054054,0.1052631578947368,313.6842105263158
1339.0,167,387,387,14,14,37810.0,97.7002583979328,0.8242894056847545,24,0.0207253886010362,7.0,2,0.0,11.054545454545456,7,1.9069606354007924,7,1.9069606354007924,2.8246556846034823,1,1,2022-04-01 13:27:08,0.4054054054054054,0.1,317.2
1339.0,167,11,11,9,9,449.0,40.81818181818182,0.8181818181818182,7,1.4,14.0,1,0.0,-0.0749999999999999,3,0.9075352941050092,4,1.3421131789144003,1.893788232391138,1,1,2022-04-01 13:27:08,0.4054054054054054,0.1428571428571428,320.5238095238095
1339.0,384,108,108,8,9,8064.0,74.66666666666667,1.0,22,0.102803738317757,11.0,1,0.0,-0.7604395604395613,3,1.081681009077233,6,1.6955338486095222,2.9647800041069665,1,1,2022-04-21 13:27:08,0.4054054054054054,0.1818181818181818,306.45454545454544
1339.0,384,381,381,15,15,55105.0,144.63254593175853,0.984251968503937,18,0.0289473684210526,5.0,5,0.0052493438320209,3.721428571428572,5,1.1240405578225403,8,1.7722976824862855,2.6417272265297207,1,0,2022-04-21 13:27:08,0.4054054054054054,0.217391304347826,297.8260869565217
1339.0,384,288,288,1,1,26322.0,91.39583333333331,1.0,36,0.024390243902439,7.0,1,0.0,-7.999999999999989,7,1.9198907772048144,13,2.557014870916538,3.0368108076226887,1,1,2022-04-21 13:27:08,0.4054054054054054,0.2083333333333333,301.2916666666667
1339.0,384,66,66,2,2,8196.0,124.1818181818182,0.7272727272727273,6,0.0769230769230769,5.0,1,0.0,4.714285714285713,4,1.1685184057430875,4,1.1685184057430875,1.594166699118017,1,1,2022-04-21 13:27:08,0.4054054054054054,0.24,300.76
1339.0,187,49,49,14,14,6678.0,136.28571428571428,0.8367346938775511,14,0.2916666666666667,7.0,4,0.0612244897959183,0.0779411764705882,3,1.022783422366055,5,1.5031756684295705,2.546047775110237,1,1,2022-04-21 13:27:08,0.4054054054054054,0.2692307692307692,291.7307692307692
1339.0,187,165,165,18,18,13887.0,84.16363636363636,0.9818181818181818,23,0.0426829268292682,7.0,1,1.0,-4.583333333333328,4,1.361747663848318,8,2.0501347659279685,2.8412160806531537,1,0,2022-04-21 13:27:08,0.4054054054054054,0.2962962962962963,282.7407407407408
1339.0,187,4,4,29,29,152.0,38.0,1.0,2,0.0,0.0,0,0.0,0.0,2,0.6931471805599453,2,0.6931471805599453,0.6931471805599453,1,1,2022-04-21 13:27:08,0.4054054054054054,0.2857142857142857,278.5357142857143
1339.0,404,38,38,28,29,2804.0,73.78947368421052,1.0,22,0.0,0.0,0,0.0,0.0,3,1.093691626505447,6,1.731367689904052,2.939611345740816,1,1,2022-05-11 13:27:08,0.4054054054054054,0.3103448275862069,269.0689655172414
1339.0,404,44,44,13,13,5808.0,132.0,1.0,18,0.0,0.0,0,0.0,0.0,4,1.2335827656236988,7,1.8854495928377857,2.6332715138952825,1,1,2022-05-11 13:27:08,0.4054054054054054,0.3333333333333333,261.3666666666667
1339.0,404,288,288,21,21,26322.0,91.39583333333331,1.0,36,0.024390243902439,7.0,1,0.0,-7.999999999999989,7,1.9198907772048144,13,2.557014870916538,3.0368108076226887,1,0,2022-05-11 13:27:08,0.4054054054054054,0.3548387096774194,254.3548387096774
1339.0,404,66,66,22,22,8196.0,124.1818181818182,0.7272727272727273,6,0.0769230769230769,5.0,1,0.0,4.714285714285713,4,1.1685184057430875,4,1.1685184057430875,1.594166699118017,1,1,2022-05-11 13:27:08,0.4054054054054054,0.34375,255.40625
1339.0,207,165,165,0,0,13887.0,84.16363636363636,0.9818181818181818,23,0.0,0.0,0,0.0,0.0,4,1.361747663848318,8,2.0501347659279685,2.8412160806531537,1,0,2022-05-11 13:27:08,0.4054054054054054,0.3636363636363636,249.66666666666663
1339.0,424,96,96,18,18,8774.0,91.39583333333331,1.0,36,0.0,0.0,0,0.0,0.0,7,1.9198907772048144,13,2.557014870916538,3.0368108076226887,1,1,2022-05-31 13:27:08,0.4054054054054054,0.3529411764705882,247.1764705882353
1339.0,227,220,220,18,18,18516.0,84.16363636363636,0.9818181818181818,23,0.0091324200913242,2.0,1,0.0,-54.99999999999999,4,1.361747663848318,8,2.0501347659279685,2.8412160806531537,1,1,2022-05-31 13:27:08,0.4054054054054054,0.3714285714285714,242.8571428571429
1339.0,564,12,12,11,11,74.0,6.166666666666667,1.0,12,0.0,0.0,0,0.0,0.0,4,1.3579778549873245,4,1.3579778549873245,2.484906649788001,1,1,2022-10-18 13:27:08,0.4054054054054054,0.3888888888888889,242.22222222222223
1262.0,315,10,10,29,307,781.0,78.1,0.9,5,0.0,0.0,0,0.0,0.0,1,0.0,3,0.639031859650177,1.4184836619456564,1,1,2021-08-04 13:27:08,1.0,0.0,0.0
1329.0,315,248,248,28,234,33338.0,134.42741935483872,0.9758064516129032,37,0.0,0.0,0,0.0,0.0,20,2.861541594675995,35,3.4442117714333205,2.8542227373758653,1,1,2021-08-04 13:27:08,1.0,0.0,0.0
1329.0,315,656,656,28,247,61410.0,93.61280487804878,1.0,35,0.0,0.0,0,0.0,0.0,18,2.793972363585868,49,3.7503889182067542,2.8245884256098366,1,1,2021-08-04 13:27:08,1.0,1.0,248.0
1329.0,315,128,128,28,243,16586.0,129.578125,0.765625,26,0.0,0.0,0,0.0,0.0,10,2.262067580325683,27,3.180039199548068,2.787725640977801,1,1,2021-08-04 13:27:08,1.0,1.0,452.0
1329.0,315,786,786,28,216,69104.0,87.91857506361323,0.9949109414758268,40,0.0,0.0,0,0.0,0.0,20,2.942924339873952,54,3.9561513807144575,2.927623372414254,1,1,2021-08-04 13:27:08,1.0,1.0,344.0
1329.0,315,193,193,28,241,23809.0,123.36269430051811,0.9430051813471504,34,0.0,0.0,0,0.0,0.0,18,2.5636114429327685,27,3.129329435931962,2.965591006474936,1,1,2021-08-04 13:27:08,1.0,1.0,454.5
1329.0,315,244,244,28,292,26978.0,110.5655737704918,0.8278688524590164,20,0.0,0.0,0,0.0,0.0,6,1.747958154761726,16,2.7460210293277845,2.701517491955777,1,1,2021-08-04 13:27:08,1.0,1.0,402.2
1329.0,315,36,36,28,282,2658.0,73.83333333333333,0.2222222222222222,17,0.0,0.0,0,0.0,0.0,6,1.7353155151276212,10,2.233057100261809,2.659820060635437,1,1,2021-08-04 13:27:08,1.0,1.0,375.8333333333333
1329.0,315,872,872,28,219,66990.0,76.82339449541284,0.9495412844036696,40,0.0,0.0,0,0.0,0.0,20,2.9595784377287613,57,3.948044333407789,2.965629931706013,1,1,2021-08-04 13:27:08,1.0,1.0,327.2857142857143
1329.0,315,222,222,16,21,11137.0,50.16666666666666,0.8198198198198198,24,0.0542986425339366,12.0,1,0.1891891891891892,-4.549450549450552,11,2.2712367858124782,18,2.592147148831269,1.9663657438133797,1,1,2021-08-04 13:27:08,1.0,1.0,395.375
1329.0,315,95,95,28,262,5757.0,60.6,0.6,13,0.0,0.0,0,0.0,0.0,8,1.884864522296056,9,2.05379384874857,2.131492021436754,1,1,2021-08-04 13:27:08,1.0,1.0,376.1111111111111
1329.0,314,455,455,28,233,43755.0,96.16483516483515,0.9076923076923076,42,0.0,0.0,0,0.0,0.0,20,2.9123462681878136,48,3.772093849715737,3.073797630574833,1,1,2021-08-04 13:27:08,1.0,1.0,348.0
1329.0,314,283,283,28,230,25330.0,89.50530035335689,0.6643109540636042,39,0.0,0.0,0,0.0,0.0,20,2.7414031765997726,43,3.510436829148938,2.964812825743041,1,1,2021-08-04 13:27:08,1.0,1.0,357.72727272727275
1329.0,314,26,26,28,296,1452.0,55.84615384615385,0.6153846153846154,4,0.0,0.0,0,0.0,0.0,2,0.4293230219306162,2,0.4293230219306162,1.118968866881627,1,1,2021-08-04 13:27:08,1.0,1.0,351.5
1329.0,314,122,122,28,296,18812.0,154.1967213114754,0.7213114754098361,16,0.0,0.0,0,0.0,0.0,5,1.4359361288772448,9,2.0960977021811527,2.454540515576494,1,1,2021-08-04 13:27:08,1.0,1.0,326.46153846153845
1329.0,314,388,388,28,247,60058.0,154.78865979381445,0.7010309278350515,32,0.0,0.0,0,0.0,0.0,18,2.6651629475020866,25,3.068715810832615,2.771795739727634,1,1,2021-08-04 13:27:08,1.0,1.0,311.85714285714283
1329.0,314,2138,2138,28,56,35326.0,16.522918615528532,0.9522918615528532,31,0.0,0.0,0,0.0,0.0,19,2.8911425677447404,42,3.133477982272604,1.5164116261029588,1,1,2021-08-04 13:27:08,1.0,1.0,316.93333333333334
1329.0,314,238,238,28,257,17660.0,74.2016806722689,0.7310924369747899,18,0.0,0.0,0,0.0,0.0,13,2.201124400929505,20,2.687046079952833,2.29865560846138,1,1,2021-08-04 13:27:08,1.0,1.0,430.75
1329.0,312,158,158,28,216,19265.0,121.93037974683544,0.7848101265822784,31,0.0,0.0,0,0.0,0.0,16,2.595606313842169,26,3.1542017229233226,2.969196577625521,1,1,2021-08-04 13:27:08,1.0,1.0,419.4117647058824
1329.0,314,400,400,28,220,33224.0,83.06,0.525,40,0.0,0.0,0,0.0,0.0,20,2.802516834457519,34,3.2844049413500587,3.214304384755222,1,1,2021-08-04 13:27:08,1.0,0.0,0.0
1329.0,313,352,352,28,224,37606.0,106.83522727272728,0.7585227272727273,39,0.0,0.0,0,0.0,0.0,19,2.8858116453205325,37,3.4663170090628377,2.87503318640532,1,1,2021-08-04 13:27:08,1.0,1.0,400.0
1329.0,314,68,68,28,223,3806.0,55.97058823529412,0.8235294117647058,12,0.0,0.0,0,0.0,0.0,9,2.0395580572013805,13,2.447247752394838,2.255219730816635,1,1,2021-08-04 13:27:08,1.0,0.0,0.0
1329.0,314,17,17,28,235,981.0,57.70588235294117,0.7647058823529411,8,0.0,0.0,0,0.0,0.0,2,0.649248354870898,4,1.1874157698436565,1.8905570113915664,1,1,2021-08-04 13:27:08,1.0,1.0,68.0
1329.0,314,182,182,28,221,12390.0,68.07692307692308,0.7362637362637363,12,0.0,0.0,0,0.0,0.0,12,2.139073984425831,18,2.5344432088087654,2.0167028736075943,1,1,2021-08-04 13:27:08,1.0,1.0,42.5
1329.0,314,125,125,28,234,11445.0,91.56,1.0,13,0.0,0.0,0,0.0,0.0,6,1.7294499097297424,13,2.377022936390364,2.4957880217197745,1,1,2021-08-04 13:27:08,1.0,1.0,89.0
1329.0,314,638,638,28,158,52920.0,82.94670846394985,0.9310344827586208,15,0.0,0.0,0,0.0,0.0,15,2.5665959221092915,40,3.3410534738880493,2.524076552464572,1,1,2021-08-04 13:27:08,1.0,1.0,98.0
1329.0,314,242,242,28,252,25590.0,105.74380165289256,1.0,14,0.0,0.0,0,0.0,0.0,11,2.368375420656663,27,3.012292978385318,2.399285588373249,1,1,2021-08-04 13:27:08,1.0,1.0,206.0
1329.0,314,8,8,28,291,262.0,32.75,0.75,3,0.0,0.0,0,0.0,0.0,3,0.9743147528693494,3,0.9743147528693494,0.9743147528693494,1,1,2021-08-04 13:27:08,1.0,1.0,212.0
1329.0,314,66,66,28,219,5796.0,87.81818181818181,1.0,5,0.0,0.0,0,0.0,0.0,8,1.7964969505241783,11,2.0699655681198648,1.4818983230987115,1,1,2021-08-04 13:27:08,1.0,1.0,182.8571428571429
1329.0,314,586,586,28,77,11256.0,19.208191126279864,0.7337883959044369,15,0.0,0.0,0,0.0,0.0,15,2.6475689635940034,42,3.505169659756828,2.534355177844596,1,1,2021-08-04 13:27:08,1.0,1.0,168.25
1329.0,313,106,106,28,260,7427.0,70.06603773584905,0.839622641509434,12,0.0,0.0,0,0.0,0.0,8,1.7852669507600865,11,2.1118993232078727,2.2376675322639272,1,1,2021-08-04 13:27:08,1.0,1.0,214.66666666666663
1329.0,314,379,379,28,240,27631.0,72.90501319261213,0.9841688654353562,64,0.0,0.0,0,0.0,0.0,18,2.8089706806267007,32,3.4137717174379336,3.355710671094597,1,1,2021-08-04 13:27:08,1.0,0.0,0.0
1329.0,314,128,128,28,219,8108.0,63.34375,0.5625,25,0.0,0.0,0,0.0,0.0,5,1.332386657844495,6,1.6556738912417006,2.882080899873696,1,1,2021-08-04 13:27:08,1.0,1.0,379.0
1329.0,314,878,878,28,218,54612.0,62.2004555808656,0.9908883826879272,54,0.0,0.0,0,0.0,0.0,15,2.69476931944945,29,3.329076989925165,2.9751006657099586,1,1,2021-08-04 13:27:08,1.0,1.0,253.5
1329.0,314,406,406,28,223,19772.0,48.69950738916256,0.5615763546798029,32,0.0,0.0,0,0.0,0.0,19,2.870720338914572,35,3.462373166761461,2.620959986055306,1,1,2021-08-04 13:27:08,1.0,1.0,461.6666666666667
1329.0,314,604,604,28,215,38296.0,63.40397350993378,0.9867549668874172,75,0.0,0.0,0,0.0,0.0,20,2.932522740661723,40,3.58251245100431,3.297182329574543,1,1,2021-08-04 13:27:08,1.0,1.0,447.75
1329.0,314,452,452,28,233,74680.0,165.2212389380531,0.991150442477876,74,0.0,0.0,0,0.0,0.0,20,2.955667539216469,38,3.578164764270674,3.646319402487113,1,1,2021-08-04 13:27:08,1.0,1.0,479.0
1329.0,302,100,100,28,269,13224.0,132.24,0.97,23,0.0,0.0,0,0.0,0.0,6,1.5753327062150009,10,2.167618318592869,2.667209317785487,1,1,2021-08-04 13:27:08,1.0,1.0,474.5
1329.0,302,5694,5694,28,234,862860.0,151.53846153846155,1.0,75,0.0,0.0,0,0.0,0.0,20,2.9326845830434043,40,3.603544686922605,3.169987974694227,1,1,2021-08-04 13:27:08,1.0,1.0,421.0
1329.0,283,434,434,28,234,33451.0,77.07603686635944,0.956221198156682,72,0.0,0.0,0,0.0,0.0,20,2.968408672438501,40,3.639243502075357,3.4232251264865656,1,1,2021-08-04 13:27:08,1.0,1.0,1080.125
1329.0,314,289,289,28,220,12373.0,42.813148788927336,0.986159169550173,57,0.0,0.0,0,0.0,0.0,15,2.688779938722204,29,3.3558604159272147,3.341107059687069,1,1,2021-08-04 13:27:08,1.0,0.0,0.0
1329.0,314,567,567,28,238,51643.0,91.08112874779542,1.0,66,0.0,0.0,0,0.0,0.0,20,2.917625737688147,40,3.5802925257502265,3.2889373439477128,1,1,2021-08-04 13:27:08,1.0,1.0,289.0
1329.0,314,405,405,28,217,18870.0,46.5925925925926,0.9901234567901236,72,0.0,0.0,0,0.0,0.0,20,2.965038530246926,38,3.589372247519325,3.2684206045853967,1,1,2021-08-04 13:27:08,1.0,1.0,428.0
1329.0,314,308,308,28,219,25763.0,83.6461038961039,1.0,45,0.0,0.0,0,0.0,0.0,15,2.610919037101245,29,3.2522250480848056,2.674606125867827,1,1,2021-08-04 13:27:08,1.0,1.0,420.3333333333333
1329.0,314,59,59,28,268,6278.0,106.40677966101696,0.576271186440678,21,0.0,0.0,0,0.0,0.0,4,1.3176984991263916,7,1.8982684702336947,2.7733665628615984,1,1,2021-08-04 13:27:08,1.0,1.0,392.25
1329.0,312,278,278,28,248,19634.0,70.62589928057554,0.9676258992805756,53,0.0,0.0,0,0.0,0.0,18,2.8411304467722425,30,3.361030820536227,3.2248493832872454,1,1,2021-08-04 13:27:08,1.0,1.0,325.6
1329.0,734,1,1,4,4,65.0,65.0,0.0,1,0.0,0.0,0,1.0,0.0,1,0.0,1,0.0,0.0,1,1,2022-09-28 13:27:08,1.0,1.0,317.6666666666667
1329.0,754,1,1,24,24,65.0,65.0,0.0,1,0.0,0.0,0,1.0,0.0,1,0.0,1,0.0,0.0,1,1,2022-10-18 13:27:08,1.0,1.0,272.42857142857144
1329.0,974,2,2,5,5,10.0,5.0,0.0,1,0.0,0.0,0,1.0,0.0,1,0.0,1,0.0,0.0,1,1,2023-05-26 13:27:08,1.0,1.0,238.5
1329.0,994,2,2,25,25,10.0,5.0,0.0,1,0.0,0.0,0,1.0,0.0,1,0.0,1,0.0,0.0,1,1,2023-06-15 13:27:08,1.0,1.0,212.22222222222223
